id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV10024361,珠江新城(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线;5号线,113.321202,23.119366,113.3157867,23.12196883,[],广东省,广州市,天河区
BV10024345,妇儿中心(地铁站),交通设施服务;地铁站;地铁站,150500,[],APM线,113.324558,23.122553,113.3191356,23.12514816,[],广东省,广州市,天河区
BV10024405,东湖(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;(在建)12号线;6号线,113.288583,23.115102,113.2832278,23.11776113,[],广东省,广州市,越秀区
BV10013928,小北(地铁站),交通设施服务;地铁站;地铁站,150500,[],5号线,113.276905,23.139424,113.2715635,23.14208691,[],广东省,广州市,越秀区
BV10862415,冼村(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)13号线二期;(在建)18号线后通段;18号线,113.328157,23.125722,113.322727,23.12830901,[],广东省,广州市,天河区
BV11030741,二沙岛(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.304376,23.109527,113.2989945,23.1121643,[],广东省,广州市,越秀区
BV10014656,花城大道(地铁站),交通设施服务;地铁站;地铁站,150500,[],APM线,113.324521,23.119227,113.3190989,23.12182358,[],广东省,广州市,天河区
BV10024357,广州东站(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(在建)18号线北延段;(在建)18号线后通段;1号线;3号线北延段,113.324493,23.151077,113.3190688,23.15366092,[],广东省,广州市,天河区
BV10013932,农讲所(地铁站),交通设施服务;地铁站;地铁站,150500,[],1号线,113.275602,23.126623,113.2702628,23.12929229,[],广东省,广州市,越秀区
BV10014528,石牌桥(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;3号线,113.332124,23.133135,113.3266853,23.13571146,[],广东省,广州市,天河区
BV10024344,大剧院(地铁站),交通设施服务;地铁站;地铁站,150500,[],APM线,113.324428,23.115804,113.3190063,23.11840215,[],广东省,广州市,天河区
BV10994110,仓边路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)13号线二期,113.272686,23.130989,113.2673495,23.13365913,[],广东省,广州市,越秀区
BV10024406,团一大广场(地铁站),交通设施服务;地铁站;地铁站,150500,[],6号线,113.278266,23.118111,113.2729243,23.12078112,[],广东省,广州市,越秀区
BV10014714,华师(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;(在建)11号线内环;(在建)11号线外环;3号线,113.34533,23.14029,113.3398645,23.14283906,[],广东省,广州市,天河区
BV09002686,鹭江(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.308219,23.095331,113.3028312,23.09796754,[],广东省,广州市,海珠区
BV10850276,梓元岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(规划)24号线,113.263033,23.153492,113.2577026,23.15615971,[],广东省,广州市,白云区
BV10014278,天河客运站(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;3号线;6号线,113.343986,23.171175,113.338521,23.17371449,[],广东省,广州市,天河区
BV10019502,市二宫(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.26989,23.105996,113.2645577,23.10867853,[],广东省,广州市,海珠区
BV10850282,流花路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.257184,23.139449,113.2518575,23.14212451,[],广东省,广州市,越秀区
BV10016743,梅花园(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线北延段,113.320408,23.175098,113.3149905,23.17768044,[],广东省,广州市,天河区
BV10022843,潭村(地铁站),交通设施服务;地铁站;地铁站,150500,[],5号线,113.345949,23.117366,113.3404839,23.11992317,[],广东省,广州市,天河区
BV10994097,马场(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)13号线二期,113.34892,23.12562,113.3434488,23.12816859,[],广东省,广州市,天河区
BV10014717,中大(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.292863,23.092124,113.2875027,23.09478667,[],广东省,广州市,海珠区
BV10024400,晓港(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.281883,23.093066,113.2765386,23.09574253,[],广东省,广州市,海珠区
BV10024418,江南西(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.273918,23.097214,113.2685825,23.09989688,[],广东省,广州市,海珠区
BV11030737,小金钟(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.275888,23.174342,113.2705452,23.17699237,[],广东省,广州市,白云区
BV10992383,中大南门(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线,113.296359,23.089016,113.2909931,23.09167476,[],广东省,广州市,海珠区
BV10024408,一德路(地铁站),交通设施服务;地铁站;地铁站,150500,[],6号线,113.257558,23.112836,113.2522332,23.11552215,[],广东省,广州市,越秀区
BV09002687,赤岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线;8号线,113.334582,23.096448,113.3291408,23.09903479,[],广东省,广州市,海珠区
BV09002689,三元里(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.256851,23.159402,113.2515233,23.16206979,[],广东省,广州市,白云区
BV10015976,五山(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;3号线,113.351812,23.152833,113.3463337,23.15536582,[],广东省,广州市,天河区
BV10994099,白马岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)13号线二期,113.355084,23.124653,113.3496019,23.1271916,[],广东省,广州市,天河区
BV10024420,飞翔公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.263635,23.168833,113.2583032,23.1714945,[],广东省,广州市,白云区
BV11605041,京溪路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)18号线北延段,113.332333,23.177047,113.3268909,23.17960601,[],广东省,广州市,白云区
BV10024403,长寿路(地铁站),交通设施服务;地铁站;地铁站,150500,[],1号线,113.242271,23.118402,113.2369473,23.12108594,[],广东省,广州市,荔湾区
BV10024399,昌岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线;8号线,113.277109,23.090093,113.2717705,23.09277586,[],广东省,广州市,海珠区
BV10015269,磨碟沙(地铁站),交通设施服务;地铁站;地铁站,150500,[],18号线;8号线,113.341271,23.098656,113.3358162,23.10122936,[],广东省,广州市,海珠区
BV11030735,云溪公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.278269,23.180875,113.2729231,23.18352057,[],广东省,广州市,白云区
BV10850272,华景路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.359543,23.133967,113.3540528,23.13649482,[],广东省,广州市,天河区
BV11031577,乐嘉路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.260823,23.17094,113.2554927,23.17360201,[],广东省,广州市,白云区
BV10015239,陈家祠(地铁站),交通设施服务;地铁站;地铁站,150500,[],1号线;8号线,113.246439,23.125727,113.2411153,23.12840883,[],广东省,广州市,荔湾区
BV10018365,沙园(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线;广佛线,113.260586,23.088614,113.2552614,23.09130912,[],广东省,广州市,海珠区
BV10872654,五凤(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;(在建)11号线内环;(在建)11号线外环,113.295746,23.082634,113.2903816,23.08529637,[],广东省,广州市,海珠区
BV10839959,彩虹桥(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(在建)13号线二期;(在建)22号线北延段;8号线,113.245314,23.133892,113.2399897,23.13657038,[],广东省,广州市,荔湾区
BV10850275,逸景路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.304165,23.081997,113.2987858,23.08464611,[],广东省,广州市,海珠区
BV10839969,华林寺(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.247232,23.117839,113.2419089,23.12052412,[],广东省,广州市,荔湾区
BV10015729,黄沙(地铁站),交通设施服务;地铁站;地铁站,150500,[],1号线;6号线,113.239925,23.110248,113.2346012,23.1129345,[],广东省,广州市,荔湾区
BV10024355,京溪南方医院(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线北延段,113.326126,23.185225,113.3206961,23.1877928,[],广东省,广州市,白云区
BV10024421,白云公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.270966,23.181613,113.2656277,23.18426491,[],广东省,广州市,白云区
BV10013728,文化公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],6号线;8号线,113.249954,23.10898,113.2446313,23.11166887,[],广东省,广州市,荔湾区
BV10850271,上涌公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.312833,23.079787,113.3074373,23.08242179,[],广东省,广州市,海珠区
BV10593232,天河公园(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(在建)13号线二期;21号线,113.362879,23.125317,113.3573843,23.12784335,[],广东省,广州市,天河区
BV10024377,西村(地铁站),交通设施服务;地铁站;地铁站,150500,[],5号线;8号线,113.242125,23.142222,113.2367997,23.14489633,[],广东省,广州市,荔湾区
BV10019562,江泰路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;2号线,113.28057,23.082231,113.275228,23.08491354,[],广东省,广州市,海珠区
BV11303317,同福西(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.252372,23.101689,113.2470495,23.10438076,[],广东省,广州市,海珠区
BV10024398,宝岗大道(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.2697,23.086027,113.2643692,23.08871797,[],广东省,广州市,海珠区
BV10014045,凤凰新村(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.255994,23.094705,113.250671,23.09739905,[],广东省,广州市,海珠区
BV10021812,员村(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;21号线;5号线,113.363756,23.115515,113.3582606,23.11804408,[],广东省,广州市,天河区
BV10024376,西场(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)13号线二期;5号线,113.238056,23.137381,113.2327298,23.14005576,[],广东省,广州市,荔湾区
BV10018644,大塘(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;3号线,113.321677,23.077974,113.3162635,23.0805931,[],广东省,广州市,海珠区
BV10024422,白云文化广场(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线;2号线,113.275602,23.189574,113.2702585,23.19221897,[],广东省,广州市,白云区
BV10014408,长(地铁站),交通设施服务;地铁站;地铁站,150500,[],6号线,113.349324,23.178369,113.3438485,23.18089631,[],广东省,广州市,天河区
BV11030731,赤沙(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.347814,23.089346,113.3423473,23.09191145,[],广东省,广州市,海珠区
BV10024401,新港东(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.35701,23.098722,113.3515264,23.10126814,[],广东省,广州市,海珠区
BV11031573,岗贝(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.260678,23.183717,113.255347,23.18637428,[],广东省,广州市,白云区
BV10024417,东晓南(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;2号线,113.294174,23.071333,113.288813,23.0740025,[],广东省,广州市,海珠区
BV11375603,龙潭(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;18号线,113.341155,23.080783,113.3357017,23.08336405,[],广东省,广州市,海珠区
BV10839966,鹅掌坦(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.235802,23.156818,113.2304736,23.15948403,[],广东省,广州市,白云区
BV10014379,同和(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线北延段,113.326264,23.19706,113.320833,23.19962321,[],广东省,广州市,白云区
BV10544499,燕岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;广佛线,113.271988,23.075142,113.2666559,23.07783578,[],广东省,广州市,海珠区
BV10024423,萧岗(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.280697,23.19858,113.275347,23.20121649,[],广东省,广州市,白云区
BV10839961,同德(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.234705,23.163525,113.2293756,23.16618785,[],广东省,广州市,白云区
BV10544498,石溪(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线;广佛线,113.285951,23.067937,113.2806028,23.07061923,[],广东省,广州市,海珠区
BV10013860,琶洲(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;8号线,113.3667,23.098516,113.3612016,23.10104803,[],广东省,广州市,海珠区
BV11030733,新市墟(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线;(在建)14号线二期,113.263331,23.19468,113.2579977,23.19733204,[],广东省,广州市,白云区
BV10024416,南洲(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线;广佛线,113.297449,23.064732,113.2920829,23.06739933,[],广东省,广州市,海珠区
BV10850281,芳村大道东(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.244654,23.088937,113.2393326,23.09163369,[],广东省,广州市,荔湾区
BV10839962,上步(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.235759,23.170978,113.2304296,23.17363858,[],广东省,广州市,白云区
BV10850286,南石路(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.264429,23.072846,113.2591032,23.07554592,[],广东省,广州市,海珠区
BV10013608,芳村(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(在建)22号线北延段;(在建)22号线后通段;1号线,113.23587,23.09857,113.2305455,23.10125951,[],广东省,广州市,荔湾区
BV09001425,沙涌(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;广佛线,113.246755,23.083097,113.2414342,23.08579646,[],广东省,广州市,荔湾区
BV10544497,沙涌(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;广佛线,113.246755,23.083097,113.2414342,23.08579646,[],广东省,广州市,荔湾区
BV11057721,聚龙(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线;8号线,113.238751,23.181252,113.2334221,23.18391013,[],广东省,广州市,白云区
BV11594457,棠溪(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.247648,23.190686,113.24232,23.19334287,[],广东省,广州市,白云区
BV09001423,棠溪(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.247648,23.190686,113.24232,23.19334287,[],广东省,广州市,白云区
BV10850277,赤沙(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环;(在建)12号线,113.36299,23.084546,113.3574979,23.08708901,[],广东省,广州市,海珠区
BV11031574,马务(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.263895,23.201642,113.2585609,23.20429123,[],广东省,广州市,白云区
BV11030739,南航新村(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)12号线,113.253964,23.196131,113.2486348,23.19878565,[],广东省,广州市,白云区
BV11030725,白云(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)22号线北延段;(规划)24号线,113.249536,23.192634,113.2442078,23.19529024,[],广东省,广州市,白云区
BV10992380,大干围(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线,113.283593,23.060557,113.2782485,23.06324526,[],广东省,广州市,海珠区
BV10839958,石潭(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.24101,23.187843,113.2356813,23.19049954,[],广东省,广州市,白云区
BV10014251,江夏(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.283451,23.211301,113.2780966,23.2139298,[],广东省,广州市,白云区
BV10850280,鹤洞东(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)11号线内环;(在建)11号线外环,113.25063,23.072038,113.2453097,23.07474229,[],广东省,广州市,荔湾区
BV10024404,花地湾(地铁站),交通设施服务;地铁站;地铁站,150500,[],1号线,113.23403,23.087055,113.2287054,23.08974829,[],广东省,广州市,荔湾区
BV10791947,植物园(地铁站),交通设施服务;地铁站;地铁站,150500,[],6号线,113.365686,23.190164,113.3601827,23.19266134,[],广东省,广州市,天河区
BV10014515,沥(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线;广佛线,113.319228,23.054798,113.3138211,23.05743157,[],广东省,广州市,海珠区
BV11031578,创意园(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.266698,23.213148,113.2613611,23.21579154,[],广东省,广州市,白云区
BV10544496,鹤洞(地铁站),交通设施服务;地铁站;地铁站,150500,[],广佛线,113.240153,23.072495,113.2348318,23.07519735,[],广东省,广州市,荔湾区
BV10024354,永泰(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线北延段,113.306235,23.219881,113.3008426,23.22247305,[],广东省,广州市,白云区
BV10839968,小坪(地铁站),交通设施服务;地铁站;地铁站,150500,[],8号线,113.243052,23.200518,113.2377229,23.20317053,[],广东省,广州市,白云区
BV10992384,东沙(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线,113.263659,23.056835,113.2583347,23.05954214,[],广东省,广州市,荔湾区
BV10024353,白云大道北(地铁站),交通设施服务;地铁站;地铁站,150500,[],3号线北延段,113.29748,23.222149,113.2921032,23.22475467,[],广东省,广州市,白云区
BV10016172,黄边(地铁站),交通设施服务;地铁站;地铁站,150500,[],2号线,113.287376,23.221645,113.2820154,23.22426533,[],广东省,广州市,白云区
BV09001451,鹤南(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.272333,23.222676,113.2669906,23.22531212,[],广东省,广州市,白云区
BV11031576,鹤南(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)14号线二期,113.272333,23.222676,113.2669906,23.22531212,[],广东省,广州市,白云区
BV10992379,广钢新城(地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)10号线,113.245594,23.057331,113.2402748,23.06004122,[],广东省,广州市,荔湾区
BV11541225,南](地铁站),交通设施服务;地铁站;地铁站,150500,[],(在建)22号线后通段,113.248479,23.050508,113.2431604,23.05322145,[],广东省,广州市,荔湾区
